No;Type de the;Sorte;Poids Contenu (g);Poids Total (g);Poids sac (g);Poids contenu apres incubation au champs (g);Producteur;Champs;Experimentation;Dose;Repetition;SousEchantillon;Prelevement;Commentaires;Verifications;Explications;
839;G;Lipton Pure green tea;1,775;2,132;0,357;0,65;Fortier;45;N;15;2;;;;0;;
840;G;Lipton Pure green tea;1,801;2,156;0,356;0,807;Fortier;45;N;15;2;;;;-0,001;;
841;G;Lipton Pure green tea;1,769;2,122;0,357;0,803;Fortier;45;N;30;1;;;;-0,004;;
842;G;Lipton Pure green tea;1,774;2,13;0,37;0,738;Fortier;45;N;30;1;;;;-0,014;;
843;G;Lipton Pure green tea;1,757;2,113;0,355;0,553;Fortier;45;N;30;1;;;;0,001;;
844;G;Lipton Pure green tea;1,761;2,116;0,355;;Fortier;45;N;30;2;;;;0;;
845;G;Lipton Pure green tea;1,781;2,135;0,355;0,83;Fortier;45;N;30;2;;;;-0,001;;
846;G;Lipton Pure green tea;1,788;2,146;0,357;0,847;Fortier;45;N;30;2;;;;0,001;;
847;G;Lipton Pure green tea;1,799;2,162;0,363;0,772;Fortier;45;N;45;1;;;;0;;
848;G;Lipton Pure green tea;1,792;2,151;0,359;0,858;Fortier;45;N;45;1;;;;0;;
849;G;Lipton Pure green tea;1,791;2,15;0,359;0,904;Fortier;45;N;45;1;;;;0;;
850;G;Lipton Pure green tea;1,768;2,124;0,356;0,753;Fortier;45;N;45;2;;;;0;;
851;G;Lipton Pure green tea;1,763;2,123;0,36;0,738;Fortier;45;N;45;2;;;;0;;
852;G;Lipton Pure green tea;1,795;2,164;0,368;0,805;Fortier;45;N;45;2;;;;0,001;;
853;G;Lipton Pure green tea;1,772;2,131;0,357;0,754;Fortier;45;N;60;1;;;;0,002;;
854;G;Lipton Pure green tea;1,794;2,145;0,353;0,796;Fortier;45;N;60;1;;;;-0,002;;
855;G;Lipton Pure green tea;1,772;2,131;0,359;0,781;Fortier;45;N;60;1;;;;0;;
856;G;Lipton Pure green tea;1,764;2,118;0,354;0,817;Fortier;45;N;60;2;;;;0;;
857;G;Lipton Pure green tea;1,773;2,128;0,352;0,717;Fortier;45;N;60;2;;;;0,003;;
858;G;Lipton Pure green tea;1,771;2,132;0,359;0,869;Fortier;45;N;60;2;;;;0,002;;
1206;G;Lipton Pure green tea;1,754;2,117;0,362;0,851;Fortier;45;Site01;;;;;;0,001;;
1207;G;Lipton Pure green tea;1,751;2,101;0,35;0,742;Fortier;45;Site01;;;;;;0;;
1208;G;Lipton Pure green tea;1,774;2,137;0,363;0,668;Fortier;45;Site01;;;;;;0;;
1209;G;Lipton Pure green tea;1,77;2,128;0,357;0,837;Fortier;45;Site01;;;;;;0,001;;
1210;G;Lipton Pure green tea;1,774;2,135;0,361;;Fortier;45;Site01;;;;;;0;;
1211;G;Lipton Pure green tea;1,793;2,146;0,353;0,852;Fortier;45;Site01;;;;;;0;;
1212;G;Lipton Pure green tea;1,797;2,156;0,359;0,772;Fortier;45;Site02;;;;;;0;;
1213;G;Lipton Pure green tea;1,767;2,127;0,36;0,876;Fortier;45;Site02;;;;;;0;;
1214;G;Lipton Pure green tea;1,799;2,162;0,362;;Fortier;45;Site02;;;;;;0,001;;
1215;G;Lipton Pure green tea;1,75;2,106;0,356;0,834;Fortier;45;Site02;;;;;;0;;
1216;G;Lipton Pure green tea;1,778;2,137;0,36;0,867;Fortier;45;Site02;;;;;;-0,001;;
1217;G;Lipton Pure green tea;1,795;2,144;0,348;0,798;Fortier;45;Site02;;;;;;0,001;;
1218;G;Lipton Pure green tea;1,785;2,139;0,354;1,244;Fortier;9;Site03;;;;;;0;;
1219;G;Lipton Pure green tea;1,792;2,152;0,36;1,201;Fortier;9;Site03;;;;;;0;;
1220;G;Lipton Pure green tea;1,803;2,159;0,355;1,18;Fortier;9;Site03;;;;;;0,001;;
1221;G;Lipton Pure green tea;1,778;2,139;0,36;0,771;Fortier;9;Site03;;;;;;0,001;;
1222;G;Lipton Pure green tea;1,796;2,159;0,361;0,78;Fortier;9;Site03;;;;;;0,002;;
1223;G;Lipton Pure green tea;1,786;2,146;0,36;0,694;Fortier;9;Site03;;;;;;0;;
1224;G;Lipton Pure green tea;1,783;2,14;0,358;0,752;Fortier;9;Site04;;;;;;-0,001;;
1225;G;Lipton Pure green tea;1,781;2,135;0,353;0,757;Fortier;9;Site04;;;;;;0,001;;
1226;G;Lipton Pure green tea;1,765;2,125;0,361;;Fortier;9;Site04;;;;;;-0,001;;
1227;G;Lipton Pure green tea;1,78;2,136;0,356;0,503;Fortier;9;Site04;;;;;;0;;
1228;G;Lipton Pure green tea;1,79;2,151;0,361;;Fortier;9;Site04;;;;;;0;;
1229;G;Lipton Pure green tea;1,775;2,13;0,354;0,75;Fortier;9;Site04;;;;;;0,001;;
1230;G;Lipton Pure green tea;1,802;2,17;0,368;0,725;Belanger;10;Site05;;;;;;0;;
1231;G;Lipton Pure green tea;1,788;2,148;0,36;0,771;Belanger;10;Site05;;;;;;0;;
1232;G;Lipton Pure green tea;1,756;2,111;0,355;0,675;Belanger;10;Site05;;;;;;0;;
1233;G;Lipton Pure green tea;1,764;2,121;0,357;;Belanger;10;Site05;;;;;;0;;
1234;G;Lipton Pure green tea;1,76;2,126;0,366;0,638;Belanger;10;Site05;;;;;;0;;
1235;G;Lipton Pure green tea;1,785;2,145;0,359;0,697;Belanger;10;Site05;;;;;;0,001;;
1237;G;Lipton Pure green tea;1,802;2,165;0,364;0,747;Fortier;45;P;30;2;a;;;-0,001;;
1238;G;Lipton Pure green tea;1,776;2,134;0,359;0,709;Fortier;45;P;30;2;b;;;-0,001;;
1239;G;Lipton Pure green tea;1,797;2,148;0,36;0,76;Fortier;45;P;15;2;a;;;-0,009;;
1240;G;Lipton Pure green tea;1,761;2,115;0,354;0,68;Fortier;45;P;15;2;b;;;0;;
1241;G;Lipton Pure green tea;1,758;2,119;0,361;0,721;Fortier;45;P;0;2;a;;;0;;
1242;G;Lipton Pure green tea;1,779;2,14;0,361;0,849;Fortier;45;P;0;2;b;;;0;;
1243;G;Lipton Pure green tea;1,778;2,135;0,358;0,619;Fortier;9;N-SCU;30;2;a;;;-0,001;;
1244;G;Lipton Pure green tea;1,797;2,159;0,362;0,675;Fortier;9;N-SCU;30;2;b;;;0;;
1245;G;Lipton Pure green tea;1,804;2,165;0,361;0,64;Fortier;9;N-SCU;45;2;a;;;0;;
1246;G;Lipton Pure green tea;1,79;2,149;0,36;0,636;Fortier;9;N-SCU;45;2;b;;;-0,001;;
1247;G;Lipton Pure green tea;1,779;2,138;0,359;0,687;Fortier;9;N-SCU;60;2;a;;;0;;
1248;G;Lipton Pure green tea;1,75;2,104;0,354;0,63;Fortier;9;N-SCU;60;2;b;;;0;;
289;S;TeaLyra organic Rooibos;1,892;2,25;0,357;;Belanger;;;;;;;;0,001;;
290;S;TeaLyra organic Rooibos;1,916;2,269;0,355;;Belanger;;;;;;;;-0,002;;
291;S;TeaLyra organic Rooibos;1,9;2,261;0,36;;Belanger;;;;;;;;0,001;;
292;S;TeaLyra organic Rooibos;1,89;2,248;0,358;;Belanger;;;;;;;;0;;
293;S;TeaLyra organic Rooibos;1,9;2,247;0,348;;Belanger;;;;;;;;-0,001;;
294;S;TeaLyra organic Rooibos;1,902;2,257;0,355;;Belanger;;;;;;;;0;;
295;S;TeaLyra organic Rooibos;1,928;2,28;0,352;;Belanger;;;;;;;;0;;
296;S;TeaLyra organic Rooibos;1,924;2,283;0,358;;Belanger;;;;;;;;0,001;;
297;S;TeaLyra organic Rooibos;1,915;2,279;0,364;;Belanger;;;;;;;;0;;
298;S;TeaLyra organic Rooibos;1,901;2,254;0,353;;Belanger;;;;;;;;0;;
299;S;TeaLyra organic Rooibos;1,922;2,281;0,36;;Belanger;;;;;;;;-0,001;;
300;S;TeaLyra organic Rooibos;1,907;2,264;0,36;;Belanger;;;;;;;;-0,003;;
301;S;TeaLyra organic Rooibos;1,899;2,255;0,358;;Belanger;;;;;;;;-0,002;;
302;S;TeaLyra organic Rooibos;1,895;2,257;0,362;;Belanger;;;;;;;;0;;
303;S;TeaLyra organic Rooibos;1,911;2,266;0,356;;Belanger;;;;;;;;-0,001;;
304;S;TeaLyra organic Rooibos;1,924;2,279;0,357;;Belanger;;;;;;;;-0,002;;
391;S;TeaLyra organic Rooibos;1,91;2,27;0,361;1,352;Fortier;9;N;0;1;;;;-0,001;;
392;S;TeaLyra organic Rooibos;1,913;2,272;0,359;1,295;Fortier;9;N;0;1;;;;0;;
393;S;TeaLyra organic Rooibos;1,925;2,281;0,355;1,232;Fortier;9;N;0;1;;;;0,001;;
394;S;TeaLyra organic Rooibos;1,893;2,246;0,353;1,416;Fortier;9;N;0;2;;;;0;;
395;S;TeaLyra organic Rooibos;1,906;2,258;0,352;1,402;Fortier;9;N;0;2;;;;0;;
396;S;TeaLyra organic Rooibos;1,907;2,272;0,365;1,288;Fortier;9;N;0;2;;;;0;;
397;S;TeaLyra organic Rooibos;1,921;2,286;0,365;;Fortier;9;N;15;1;;;;0;;
398;S;TeaLyra organic Rooibos;1,907;2,26;0,353;1,343;Fortier;9;N;15;1;;;;0;;
399;S;TeaLyra organic Rooibos;1,888;2,249;0,361;1,255;Fortier;9;N;15;1;;;;0;;
400;S;TeaLyra organic Rooibos;1,893;2,255;0,362;1,41;Fortier;9;N;15;2;;;;0;;
401;S;TeaLyra organic Rooibos;1,896;2,253;0,358;1,387;Fortier;9;N;15;2;;;;-0,001;;
402;S;TeaLyra organic Rooibos;1,9;2,263;0,364;;Fortier;9;N;15;2;;;;-0,001;;
403;S;TeaLyra organic Rooibos;1,919;2,28;0,361;1,557;Fortier;9;N;30;1;;;;0;;
404;S;TeaLyra organic Rooibos;1,905;2,261;0,355;1,319;Fortier;9;N;30;1;;;;0,001;;
405;S;TeaLyra organic Rooibos;1,909;2,261;0,351;1,274;Fortier;9;N;30;1;;;;0,001;;
406;S;TeaLyra organic Rooibos;1,889;2,244;0,355;1,173;Fortier;9;N;30;2;;;;0;;
407;S;TeaLyra organic Rooibos;1,92;2,282;0,363;;Fortier;9;N;30;2;;;;-0,001;;
408;S;TeaLyra organic Rooibos;1,913;2,275;0,362;1,278;Fortier;9;N;30;2;;;;0;;
409;S;TeaLyra organic Rooibos;1,928;2,289;0,361;1,358;Fortier;9;N;45;1;;;;0;;
410;S;TeaLyra organic Rooibos;1,925;2,284;0,36;1,338;Fortier;9;N;45;1;;;;-0,001;;
411;S;TeaLyra organic Rooibos;1,922;2,281;0,36;1,485;Fortier;9;N;45;1;;;;-0,001;;
412;S;TeaLyra organic Rooibos;1,92;2,283;0,363;1,424;Fortier;9;N;45;2;;;;0;;
413;S;TeaLyra organic Rooibos;1,902;2,26;0,357;1,538;Fortier;9;N;45;2;;;;0,001;;
414;S;TeaLyra organic Rooibos;1,893;2,255;0,362;1,349;Fortier;9;N;45;2;;;;0;;
415;S;TeaLyra organic Rooibos;1,911;2,279;0,367;1,266;Fortier;9;N;60;1;;;;0,001;;
416;S;TeaLyra organic Rooibos;1,897;2,256;0,358;1.209;Fortier;9;N;60;1;;;;0,001;;
417;S;TeaLyra organic Rooibos;1,918;2,279;0,362;1,299;Fortier;9;N;60;1;;;;-0,001;;
418;S;TeaLyra organic Rooibos;1,923;2,282;0,359;1,341;Fortier;9;N;60;2;;;;0;;
419;S;TeaLyra organic Rooibos;1,913;2,27;0,357;1,279;Fortier;9;N;60;2;;;;0;;
420;S;TeaLyra organic Rooibos;1,903;2,262;0,358;;Fortier;9;N;60;2;;;;0,001;;
523;S;TeaLyra organic Rooibos;1,907;2,274;0,367;1,352;Fortier;45;N;0;1;;;;0;;
524;S;TeaLyra organic Rooibos;1,891;2,252;0,361;1,371;Fortier;45;N;0;1;;;;0;;
525;S;TeaLyra organic Rooibos;1,896;2,257;0,361;1,401;Fortier;45;N;0;1;;;;0;;
526;S;TeaLyra organic Rooibos;1,902;2,27;0,368;1,3;Fortier;45;N;0;2;;;;0;;
527;S;TeaLyra organic Rooibos;1,888;2,249;0,361;1,235;Fortier;45;N;0;2;;;;0;;
528;S;TeaLyra organic Rooibos;1,893;2,254;0,361;1,35;Fortier;45;N;0;2;;;;0;;
529;S;TeaLyra organic Rooibos;1,893;2,25;0,356;1,406;Fortier;45;N;15;1;;;;0,001;;
530;S;TeaLyra organic Rooibos;1,886;2,251;0,365;1,372;Fortier;45;N;15;1;;;;0;;
531;S;TeaLyra organic Rooibos;1,899;2,253;0,353;1,423;Fortier;45;N;15;1;;;;0,001;;
532;S;TeaLyra organic Rooibos;1,91;2,268;0,359;;Fortier;45;N;15;2;;;;-0,001;;
533;S;TeaLyra organic Rooibos;1,918;2,281;0,362;1,369;Fortier;45;N;15;2;;;;0,001;;
534;S;TeaLyra organic Rooibos;1,908;2,274;0,365;1,307;Fortier;45;N;15;2;;;;0,001;;
535;S;TeaLyra organic Rooibos;1,889;2,248;0,36;1,298;Fortier;45;N;30;1;;;;-0,001;;
536;S;TeaLyra organic Rooibos;1,894;2,255;0,361;1,297;Fortier;45;N;30;1;;;;0;;
537;S;TeaLyra organic Rooibos;1,92;2,277;0,357;1,316;Fortier;45;N;30;1;;;;0;;
538;S;TeaLyra organic Rooibos;1,912;2,274;0,361;1,369;Fortier;45;N;30;2;;;;0,001;;
539;S;TeaLyra organic Rooibos;1,924;2,279;0,355;1,389;Fortier;45;N;30;2;;;;0;;
540;S;TeaLyra organic Rooibos;1,903;2,262;0,359;1,5;Fortier;45;N;30;2;;;;0;;
541;S;TeaLyra organic Rooibos;1,924;2,276;0,352;1,304;Fortier;45;N;45;1;;;;0;;
542;S;TeaLyra organic Rooibos;1,893;2,253;0,359;1,458;Fortier;45;N;45;1;;;;0,001;;
543;S;TeaLyra organic Rooibos;1,923;2,278;0,355;1,47;Fortier;45;N;45;1;;;;0;;
544;S;TeaLyra organic Rooibos;1,91;2,275;0,365;1,445;Fortier;45;N;45;2;;;;0;;
545;S;TeaLyra organic Rooibos;1,915;2,275;0,361;1,435;Fortier;45;N;45;2;;;;-0,001;;
546;S;TeaLyra organic Rooibos;1,91;2,266;0,356;1,43;Fortier;45;N;45;2;;;;0;;
547;S;TeaLyra organic Rooibos;1,891;2,247;0,356;1,437;Fortier;45;N;60;1;;;;0;;
548;S;TeaLyra organic Rooibos;1,9;2,26;0,36;1,228;Fortier;45;N;60;1;;;;0;;
549;S;TeaLyra organic Rooibos;1,913;2,278;0,364;1,389;Fortier;45;N;60;1;;;;0,001;;
550;S;TeaLyra organic Rooibos;1,907;2,264;0,357;1,341;Fortier;45;N;60;2;;;;0;;
551;S;TeaLyra organic Rooibos;1,918;2,269;0,352;1,391;Fortier;45;N;60;2;;;;-0,001;;
552;S;TeaLyra organic Rooibos;1,905;2,253;0,348;1,384;Fortier;45;N;60;2;;;;0;;
756;S;TeaLyra organic Rooibos;1,926;2,288;0,362;1,396;Fortier;45;Site01;;1;a;;;0;;
757;S;TeaLyra organic Rooibos;1,926;2,291;0,365;1,398;Fortier;45;Site01;;1;b;;;0;;
758;S;TeaLyra organic Rooibos;1,893;2,252;0,359;1,373;Fortier;45;Site01;;1;c;;;0;;
759;S;TeaLyra organic Rooibos;1,894;2,255;0,361;1,379;Fortier;45;Site01;;2;a;;;0;;
760;S;TeaLyra organic Rooibos;1,909;2,269;0,36;;Fortier;45;Site01;;2;b;;;0;;
761;S;TeaLyra organic Rooibos;1,916;2,275;0,359;1,345;Fortier;45;Site01;;2;c;;;0;;
762;S;TeaLyra organic Rooibos;1,925;2,283;0,358;1,516;Fortier;45;Site02;;1;a;;;0;;
763;S;TeaLyra organic Rooibos;1,928;2,285;0,36;1,472;Fortier;45;Site02;;1;b;;;-0,003;;
764;S;TeaLyra organic Rooibos;1,892;2,259;0,365;;Fortier;45;Site02;;1;c;;;0,002;;
765;S;TeaLyra organic Rooibos;1,926;2,28;0,355;1,419;Fortier;45;Site02;;2;a;;;-0,001;;
766;S;TeaLyra organic Rooibos;1,889;2,247;0,358;1,386;Fortier;45;Site02;;;;;;0;;
767;S;TeaLyra organic Rooibos;1,923;2,275;0,352;1,472;Fortier;45;Site02;;;;;;0;;
768;S;TeaLyra organic Rooibos;1,896;2,252;0,356;1,859;Fortier;45;Site03;;;;;;0;;
769;S;TeaLyra organic Rooibos;1,905;2,265;0,359;1,994;Fortier;45;Site03;;;;;;0,001;;
770;S;TeaLyra organic Rooibos;1,907;2,267;0,36;1,835;Fortier;45;Site03;;;;;;0;;
771;S;TeaLyra organic Rooibos;1,917;2,281;0,365;1,406;Fortier;45;Site03;;;;;;-0,001;;
772;S;TeaLyra organic Rooibos;1,907;2,265;0,358;1,464;Fortier;45;Site03;;;;;;0;;
773;S;TeaLyra organic Rooibos;1,893;2,261;0,368;1,366;Fortier;45;Site03;;;;;;0;;
774;S;TeaLyra organic Rooibos;1,906;2,266;0,361;1,337;Fortier;45;Site04;;;;;;-0,001;;
775;S;TeaLyra organic Rooibos;1,9;2,26;0,359;1,331;Fortier;45;Site04;;;;;;0,001;;
776;S;TeaLyra organic Rooibos;1,917;2,272;0,355;1,298;Fortier;45;Site04;;;;;;0;;
777;S;TeaLyra organic Rooibos;1,919;2,274;0,356;1,465;Fortier;45;Site04;;;;;;-0,001;;
778;S;TeaLyra organic Rooibos;1,922;2,28;0,357;1,446;Fortier;45;Site04;;;;;;0,001;;
779;S;TeaLyra organic Rooibos;1,904;2,264;0,359;1,248;Fortier;45;Site04;;;;;;0,001;;
780;S;TeaLyra organic Rooibos;1,894;2,258;0,365;1,494;Fortier;45;Site05;;;;;;-0,001;;
781;S;TeaLyra organic Rooibos;1,904;2,269;0,365;1,538;Fortier;45;Site05;;;;;;0;;
782;S;TeaLyra organic Rooibos;1,896;2,256;0,36;1,487;Fortier;45;Site05;;;;;;0;;
783;S;TeaLyra organic Rooibos;1,903;2,268;0,364;1,467;Fortier;45;Site05;;;;;;0,001;;
784;S;TeaLyra organic Rooibos;1,922;2,281;0,358;1,503;Fortier;45;Site05;;;;;;0,001;;
785;S;TeaLyra organic Rooibos;1,918;2,274;0,357;1,213;Fortier;45;Site05;;;;;;-0,001;;
787;S;TeaLyra organic Rooibos;1,906;2,27;0,366;1,429;Fortier;45;P;30;2;a;;;-0,002;;
788;S;TeaLyra organic Rooibos;1,921;2,28;0,36;1,046;Fortier;45;P;30;2;b;;;-0,001;;
789;S;TeaLyra organic Rooibos;1,895;2,261;0,366;1,037;Fortier;45;P;15;2;a;;;0;;
790;S;TeaLyra organic Rooibos;1,899;2,262;0,363;0,81;Fortier;45;P;15;2;b;;;0;;
791;S;TeaLyra organic Rooibos;1,913;2,273;0,36;1,333;Fortier;45;P;0;2;a;;;0;;
792;S;TeaLyra organic Rooibos;1,885;2,25;0,366;1,347;Fortier;45;P;0;2;b;;;-0,001;;
793;S;TeaLyra organic Rooibos;1,915;2,273;0,359;1,268;Fortier;9;N-SCU;30;2;a;;;-0,001;;
794;S;TeaLyra organic Rooibos;1,926;2,293;0,366;1,369;Fortier;9;N-SCU;30;2;b;;;0,001;;
795;S;TeaLyra organic Rooibos;1,923;2,285;0,362;1,273;Fortier;9;N-SCU;45;2;a;;;0;;
796;S;TeaLyra organic Rooibos;1,911;2,277;0,366;1,117;Fortier;9;N-SCU;45;2;b;;;0;;
797;S;TeaLyra organic Rooibos;1,92;2,283;0,364;1,243;Fortier;9;N-SCU;60;2;a;;;-0,001;;
798;S;TeaLyra organic Rooibos;1,92;2,282;0,362;1,286;Fortier;9;N-SCU;60;2;b;;;0;;
815;S;TeaLyra organic Rooibos;1,922;2,281;0,36;;Belanger;;;;;;;;-0,001;;
816;S;TeaLyra organic Rooibos;1,894;2,255;0,361;;Belanger;;;;;;;;0;;
1;N;ResidusCanneberge;1,886;2,25;0,364;1,882;Belanger;A9;N-611;60;2;a;;;0;;
2;N;ResidusCanneberge;1,928;2,288;0,358;1,873;Belanger;A9;N-611;60;2;b;;;0,002;;
3;N;ResidusCanneberge;1,882;2,238;0,356;1,477;Belanger;A9;N-611;45;2;a;;;0;;
4;N;ResidusCanneberge;1,91;2,266;0,354;1,907;Belanger;A9;N-611;45;2;b;;;0,002;;
5;N;ResidusCanneberge;1,897;2,26;0,362;1,917;Belanger;A9;N-611;30;2;a;;;0,001;;
6;N;ResidusCanneberge;1,93;2,289;0,358;1,966;Belanger;A9;N-611;30;2;b;;;0,001;;
7;N;ResidusCanneberge;1,886;2,248;0,365;2,037;Belanger;A9;N;0;1;;;;-0,003;;
8;N;ResidusCanneberge;1,915;2,279;0,364;1,907;Belanger;A9;N;0;1;;;;0;;
9;N;ResidusCanneberge;1,88;2,244;0,363;1,807;Belanger;A9;N;0;1;;;;0,001;;
10;N;ResidusCanneberge;1,917;2,276;0,367;1,947;Belanger;A9;N;0;2;;;;-0,008;;
11;N;ResidusCanneberge;1,908;2,265;0,358;1,688;Belanger;A9;N;0;2;;;;-0,001;;
12;N;ResidusCanneberge;1,899;2,26;0,36;1,898;Belanger;A9;N;0;2;;;;0,001;;
13;N;ResidusCanneberge;1,915;2,274;0,359;1,833;Belanger;A9;N;30;1;;;;0;;
14;N;ResidusCanneberge;1,92;2,279;0,357;1,987;Belanger;A9;N;30;1;;;;0,002;;
15;N;ResidusCanneberge;1,905;2,27;0,364;1,918;Belanger;A9;N;30;1;;;;0,001;;
16;N;ResidusCanneberge;1,908;2,275;0,369;1,918;Belanger;A9;N;30;2;;;;-0,002;;
17;N;ResidusCanneberge;1,921;2,282;0,361;1,951;Belanger;A9;N;30;2;;;;0;;
18;N;ResidusCanneberge;1,896;2,262;0,366;1,944;Belanger;A9;N;30;2;;;;0;;
19;N;ResidusCanneberge;1,917;2,275;0,358;2,004;Belanger;A9;N;60;1;;;;0;;
20;N;ResidusCanneberge;1,918;2,283;0,365;1,953;Belanger;A9;N;60;1;;;;0;;
21;N;ResidusCanneberge;1,911;2,276;0,365;1,914;Belanger;A9;N;60;1;;;;0;;
22;N;ResidusCanneberge;1,899;2,263;0,364;1,389;Belanger;A9;N;60;2;;;;0;;
23;N;ResidusCanneberge;1,89;2,248;0,358;1,44;Belanger;A9;N;60;2;;;;0;;
24;N;ResidusCanneberge;1,888;2,248;0,36;;Belanger;A9;N;60;2;;;;0;;
25;N;ResidusCanneberge;1,912;2,273;0,36;1,883;Belanger;A9;N;45;1;;;;0,001;;
26;N;ResidusCanneberge;1,883;2,245;0,362;1,803;Belanger;A9;N;45;1;;;;0;;
27;N;ResidusCanneberge;1,902;2,26;0,358;1,883;Belanger;A9;N;45;1;;;;0;;
28;N;ResidusCanneberge;1,906;2,266;0,36;1,871;Belanger;A9;N;45;2;;;;0;;
29;N;ResidusCanneberge;1,922;2,285;0,365;1,898;Belanger;A9;N;45;2;;;;-0,002;;
30;N;ResidusCanneberge;1,934;2,294;0,361;1,976;Belanger;A9;N;45;2;;;;-0,001;;
31;N;ResidusCanneberge;1,896;2,259;0,364;1,913;Belanger;A9;N;15;1;;;;-0,001;;
32;N;ResidusCanneberge;1,897;2,258;0,361;1,892;Belanger;A9;N;15;1;;;;0;;
33;N;ResidusCanneberge;1,918;2,282;0,363;1,953;Belanger;A9;N;15;1;;;;0,001;;
34;N;ResidusCanneberge;1,911;2,267;0,358;1,7;Belanger;A9;N;15;2;;;;-0,002;;
35;N;ResidusCanneberge;1,904;2,266;0,362;1,899;Belanger;A9;N;15;2;;;;0;;
36;N;ResidusCanneberge;1,907;2,262;0,356;1,916;Belanger;A9;N;15;2;;;;-0,001;;
187;N;ResidusCanneberge;1,937;2,297;0,361;1,886;Belanger;A9;Site08;;;a;;;-0,001;;
188;N;ResidusCanneberge;1,898;2,248;0,35;1,671;Belanger;A9;Site08;;;b;;;0;;
189;N;ResidusCanneberge;1,915;2,275;0,36;1,898;Belanger;A9;Site08;;;c;;;0;;
190;N;ResidusCanneberge;1,892;2,256;0,363;1,87;Belanger;A9;Site08;;;d;;;0,001;;
191;N;ResidusCanneberge;1,92;2,282;0,362;0,911;Belanger;A9;Site08;;;e;;;0;;
192;N;ResidusCanneberge;1,908;2,271;0,363;1,528;Belanger;A9;Site08;;;f;;;0;;
193;N;ResidusCanneberge;1,921;2,286;0,365;;Belanger;A9;Site10;;;a;;;0;;
194;N;ResidusCanneberge;1,887;2,25;0,362;1,877;Belanger;A9;Site10;;;b;;;0,001;;
195;N;ResidusCanneberge;1,934;2,298;0,364;1,924;Belanger;A9;Site10;;;c;;;0;;
196;N;ResidusCanneberge;1,906;2,264;0,356;1,919;Belanger;A9;Site10;;;d;;;0,002;;
197;N;ResidusCanneberge;1,898;2,257;0,359;1,899;Belanger;A9;Site10;;;e;;;0;;
198;N;ResidusCanneberge;1,919;2,282;0,365;1,933;Belanger;A9;Site10;;;f;;;-0,002;;
199;N;ResidusCanneberge;1,918;2,271;0,354;1,684;Belanger;10;Site07;;;a;;;-0,001;;
200;N;ResidusCanneberge;1,887;2,239;0,352;1,924;Belanger;10;Site07;;;b;;;0;;
201;N;ResidusCanneberge;1,906;2,267;0,36;1,872;Belanger;10;Site07;;;c;;;0,001;;
202;N;ResidusCanneberge;1,927;2,293;0,365;1,824;Belanger;10;Site07;;;d;;;0,001;;
203;N;ResidusCanneberge;1,92;2,279;0,359;1,873;Belanger;10;Site07;;;e;;;0;;
204;N;ResidusCanneberge;1,919;2,279;0,358;1,887;Belanger;10;Site07;;;f;;;0,002;;
205;N;ResidusCanneberge;1,883;2,244;0,361;1,839;Belanger;10;Site06;;;a;;;0;;
206;N;ResidusCanneberge;1,934;2,297;0,361;1,89;Belanger;10;Site06;;;b;;;0,002;;
207;N;ResidusCanneberge;1,929;2,291;0,362;1,901;Belanger;10;Site06;;;c;;;0;;
208;N;ResidusCanneberge;1,927;2,298;0,372;1,883;Belanger;10;Site06;;;d;;;-0,001;;
209;N;ResidusCanneberge;1,917;2,281;0,365;1,867;Belanger;10;Site06;;;e;;;-0,001;;
210;N;ResidusCanneberge;1,923;2,287;0,364;1,657;Belanger;10;Site06;;;f;;;0;;
211;N;ResidusCanneberge;1,918;2,277;0,358;;Belanger;A9;Site09;;;a;;;0,001;;
212;N;ResidusCanneberge;1,928;2,295;0,365;1,944;Belanger;A9;Site09;;;b;;;0,002;;
213;N;ResidusCanneberge;1,896;2,255;0,359;;Belanger;A9;Site09;;;;;;0;;
214;N;ResidusCanneberge;1,933;2,296;0,363;1,943;Belanger;A9;Site09;;;;;;0;;
215;N;ResidusCanneberge;1,926;2,286;0,361;;Belanger;A9;Site09;;;;;;-0,001;;
216;N;ResidusCanneberge;1,907;2,267;0,361;1,921;Belanger;A9;Site09;;;;;;-0,001;;
217;N;ResidusCanneberge;1,945;2,312;0,366;;Belanger;10;;;2;;14;;0,001;;
218;N;ResidusCanneberge;1,93;2,299;0,369;;Belanger;10;;;2;;14;;0;;
219;N;ResidusCanneberge;1,881;2,244;0,362;;Belanger;10;;;2;;14;;0,001;;
220;N;ResidusCanneberge;1,93;2,291;0,36;;Belanger;10;;;2;;14;;0,001;;
221;N;ResidusCanneberge;1,916;2,287;0,372;;Belanger;10;;;2;;14;;-0,001;;
222;N;ResidusCanneberge;1,895;2,255;0,359;;Belanger;10;;;2;;14;;0,001;;
223;N;ResidusCanneberge;1,901;2,261;0,359;;Belanger;10;;;2;;28;;0,001;;
224;N;ResidusCanneberge;1,894;2,252;0,358;;Belanger;10;;;2;;28;;0;;
225;N;ResidusCanneberge;1,887;2,246;0,36;;Belanger;10;;;2;;28;;-0,001;;
226;N;ResidusCanneberge;1,923;2,288;0,362;;Belanger;10;;;2;;28;;0,003;;
227;N;ResidusCanneberge;1,898;2,263;0,365;;Belanger;10;;;2;;28;;0;;
228;N;ResidusCanneberge;1,902;2,263;0,361;;Belanger;10;;;2;;28;;0;;
