No;TypeThe;SorteThe;PoidsContenu_g;PoidsTotal _g;PoidsSac_g;Poids_Restant_g;Producteur;Champs;Regie;TypeAzote;DoseN;Repetition;Teneur_C;Teneur_N;Teneur_S
1210;G;GrenTea;1,774;2,135;0,361;;Fortier;45;Conventionel;Nproducteur;;;;;
1211;G;GrenTea;1,793;2,146;0,353;0,852;Fortier;45;Conventionel;Nproducteur;;;51,146;5,0601;0,308
1212;G;GrenTea;1,797;2,156;0,359;0,772;Fortier;45;Conventionel;Nproducteur;;;49,503;3,5529;0,266
1213;G;GrenTea;1,767;2,127;0,36;0,876;Fortier;45;Conventionel;Nproducteur;;;49,173;4,5658;0,275
1214;G;GrenTea;1,799;2,162;0,362;;Fortier;45;Conventionel;Nproducteur;;;50,49;4,9219;0,301
1215;G;GrenTea;1,75;2,106;0,356;0,834;Fortier;45;Conventionel;Nproducteur;;;50,1115;4,6972;0,312
1216;G;GrenTea;1,778;2,137;0,36;0,867;Fortier;45;Conventionel;Nproducteur;;;51,396;4,6003;0,312
1217;G;GrenTea;1,795;2,144;0,348;0,798;Fortier;45;Conventionel;Nproducteur;;;51,773;4,007;0,283
1218;G;GrenTea;1,785;2,139;0,354;1,244;Fortier;9;Conventionel;Nproducteur;;;;;
1219;G;GrenTea;1,792;2,152;0,36;1,201;Fortier;9;Conventionel;Nproducteur;;;;;
1220;G;GrenTea;1,803;2,159;0,355;1,18;Fortier;9;Conventionel;Nproducteur;;;;;
1221;G;GrenTea;1,778;2,139;0,36;0,771;Fortier;9;Conventionel;Nproducteur;;;;;
1222;G;GrenTea;1,796;2,159;0,361;0,78;Fortier;9;Conventionel;Nproducteur;;;;;
1223;G;GrenTea;1,786;2,146;0,36;0,694;Fortier;9;Conventionel;Nproducteur;;;;;
1224;G;GrenTea;1,783;2,14;0,358;0,752;Fortier;9;Conventionel;Nproducteur;;;;;
1225;G;GrenTea;1,781;2,135;0,353;0,757;Fortier;9;Conventionel;Nproducteur;;;;;
1226;G;GrenTea;1,765;2,125;0,361;;Fortier;9;Conventionel;Nproducteur;;;;;
1227;G;GrenTea;1,78;2,136;0,356;0,503;Fortier;9;Conventionel;Nproducteur;;;;;
1228;G;GrenTea;1,79;2,151;0,361;;Fortier;9;Conventionel;Nproducteur;;;;;
1229;G;GrenTea;1,775;2,13;0,354;0,75;Fortier;9;Conventionel;Nproducteur;;;;;
1230;G;GrenTea;1,802;2,17;0,368;0,725;Belanger;10;Conventionel;Nproducteur;;;;;
1231;G;GrenTea;1,788;2,148;0,36;0,771;Belanger;10;Conventionel;Nproducteur;;;;;
1232;G;GrenTea;1,756;2,111;0,355;0,675;Belanger;10;Conventionel;Nproducteur;;;;;
1233;G;GrenTea;1,764;2,121;0,357;;Belanger;10;Conventionel;Nproducteur;;;;;
1234;G;GrenTea;1,76;2,126;0,366;0,638;Belanger;10;Conventionel;Nproducteur;;;;;
1235;G;GrenTea;1,785;2,145;0,359;0,697;Belanger;10;Conventionel;Nproducteur;;;;;
1243;G;GrenTea;1,778;2,135;0,358;0,619;Fortier;9;Conventionel;N;30;2;;;
1244;G;GrenTea;1,797;2,159;0,362;0,675;Fortier;9;Conventionel;N;30;2;;;
1245;G;GrenTea;1,804;2,165;0,361;0,64;Fortier;9;Conventionel;N;45;2;;;
1246;G;GrenTea;1,79;2,149;0,36;0,636;Fortier;9;Conventionel;N;45;2;;;
1247;G;GrenTea;1,779;2,138;0,359;0,687;Fortier;9;Conventionel;N;60;2;;;
1248;G;GrenTea;1,75;2,104;0,354;0,63;Fortier;9;Conventionel;N;60;2;;;
391;S;Rooibos;1,91;2,27;0,361;1,352;Fortier;9;Conventionel;N;0;1;;;
392;S;Rooibos;1,913;2,272;0,359;1,295;Fortier;9;Conventionel;N;0;1;;;
393;S;Rooibos;1,925;2,281;0,355;1,232;Fortier;9;Conventionel;N;0;1;;;
394;S;Rooibos;1,893;2,246;0,353;1,416;Fortier;9;Conventionel;N;0;2;;;
395;S;Rooibos;1,906;2,258;0,352;1,402;Fortier;9;Conventionel;N;0;2;;;
396;S;Rooibos;1,907;2,272;0,365;1,288;Fortier;9;Conventionel;N;0;2;;;
397;S;Rooibos;1,921;2,286;0,365;;Fortier;9;Conventionel;N;15;1;;;
398;S;Rooibos;1,907;2,26;0,353;1,343;Fortier;9;Conventionel;N;15;1;;;
399;S;Rooibos;1,888;2,249;0,361;1,255;Fortier;9;Conventionel;N;15;1;;;
400;S;Rooibos;1,893;2,255;0,362;1,41;Fortier;9;Conventionel;N;15;2;;;
401;S;Rooibos;1,896;2,253;0,358;1,387;Fortier;9;Conventionel;N;15;2;;;
402;S;Rooibos;1,9;2,263;0,364;;Fortier;9;Conventionel;N;15;2;;;
403;S;Rooibos;1,919;2,28;0,361;1,557;Fortier;9;Conventionel;N;30;1;;;
404;S;Rooibos;1,905;2,261;0,355;1,319;Fortier;9;Conventionel;N;30;1;;;
405;S;Rooibos;1,909;2,261;0,351;1,274;Fortier;9;Conventionel;N;30;1;;;
406;S;Rooibos;1,889;2,244;0,355;1,173;Fortier;9;Conventionel;N;30;2;;;
407;S;Rooibos;1,92;2,282;0,363;;Fortier;9;Conventionel;N;30;2;;;
408;S;Rooibos;1,913;2,275;0,362;1,278;Fortier;9;Conventionel;N;30;2;;;
409;S;Rooibos;1,928;2,289;0,361;1,358;Fortier;9;Conventionel;N;45;1;;;
410;S;Rooibos;1,925;2,284;0,36;1,338;Fortier;9;Conventionel;N;45;1;;;
411;S;Rooibos;1,922;2,281;0,36;1,485;Fortier;9;Conventionel;N;45;1;;;
412;S;Rooibos;1,92;2,283;0,363;1,424;Fortier;9;Conventionel;N;45;2;;;
413;S;Rooibos;1,902;2,26;0,357;1,538;Fortier;9;Conventionel;N;45;2;;;
414;S;Rooibos;1,893;2,255;0,362;1,349;Fortier;9;Conventionel;N;45;2;;;
415;S;Rooibos;1,911;2,279;0,367;1,266;Fortier;9;Conventionel;N;60;1;;;
416;S;Rooibos;1,897;2,256;0,358;1,209;Fortier;9;Conventionel;N;60;1;;;
417;S;Rooibos;1,918;2,279;0,362;1,299;Fortier;9;Conventionel;N;60;1;;;
418;S;Rooibos;1,923;2,282;0,359;1,341;Fortier;9;Conventionel;N;60;2;;;
419;S;Rooibos;1,913;2,27;0,357;1,279;Fortier;9;Conventionel;N;60;2;;;
420;S;Rooibos;1,903;2,262;0,358;;Fortier;9;Conventionel;N;60;2;;;
523;S;Rooibos;1,907;2,274;0,367;1,352;Fortier;45;Conventionel;N;0;1;47,963;1,2148;0,0845
524;S;Rooibos;1,891;2,252;0,361;1,371;Fortier;45;Conventionel;N;0;1;48,358;1,0006;0,0706
525;S;Rooibos;1,896;2,257;0,361;1,401;Fortier;45;Conventionel;N;0;1;49,667;1,0147;0,0773
526;S;Rooibos;1,902;2,27;0,368;1,3;Fortier;45;Conventionel;N;0;2;50,585;0,89246;0,0584
527;S;Rooibos;1,888;2,249;0,361;1,235;Fortier;45;Conventionel;N;0;2;45,33;0,82495;0,0692
528;S;Rooibos;1,893;2,254;0,361;1,35;Fortier;45;Conventionel;N;0;2;46;0,98091;0,0891
529;S;Rooibos;1,893;2,25;0,356;1,406;Fortier;45;Conventionel;N;15;1;44,649;0,88298;0,0731
530;S;Rooibos;1,886;2,251;0,365;1,372;Fortier;45;Conventionel;N;15;1;44,88;0,82519;0,0763
531;S;Rooibos;1,899;2,253;0,353;1,423;Fortier;45;Conventionel;N;15;1;44,851;0,84795;0,0848
532;S;Rooibos;1,91;2,268;0,359;;Fortier;45;Conventionel;N;15;2;;;
533;S;Rooibos;1,918;2,281;0,362;1,369;Fortier;45;Conventionel;N;15;2;47,625;0,92312;0,0759
534;S;Rooibos;1,908;2,274;0,365;1,307;Fortier;45;Conventionel;N;15;2;46,308;0,76662;0,0762
535;S;Rooibos;1,889;2,248;0,36;1,298;Fortier;45;Conventionel;N;30;1;45,827;1,0734;0,0915
536;S;Rooibos;1,894;2,255;0,361;1,297;Fortier;45;Conventionel;N;30;1;45,185;0,95828;0,0883
537;S;Rooibos;1,92;2,277;0,357;1,316;Fortier;45;Conventionel;N;30;1;46,583;0,93804;0,0664
538;S;Rooibos;1,912;2,274;0,361;1,369;Fortier;45;Conventionel;N;30;2;44,983;0,82848;0,0849
539;S;Rooibos;1,924;2,279;0,355;1,389;Fortier;45;Conventionel;N;30;2;44,722;0,88329;0,0838
540;S;Rooibos;1,903;2,262;0,359;1,5;Fortier;45;Conventionel;N;30;2;44,727;0,9086;0,073
541;S;Rooibos;1,924;2,276;0,352;1,304;Fortier;45;Conventionel;N;45;1;46,833;0,97446;0,0933
542;S;Rooibos;1,893;2,253;0,359;1,458;Fortier;45;Conventionel;N;45;1;45,34;1,0204;0,0787
543;S;Rooibos;1,923;2,278;0,355;1,47;Fortier;45;Conventionel;N;45;1;50,215;1,0171;0,161
544;S;Rooibos;1,91;2,275;0,365;1,445;Fortier;45;Conventionel;N;45;2;45,395;1,0093;0,0795
545;S;Rooibos;1,915;2,275;0,361;1,435;Fortier;45;Conventionel;N;45;2;44,406;0,98229;0,088
546;S;Rooibos;1,91;2,266;0,356;1,43;Fortier;45;Conventionel;N;45;2;45,959;1,0391;0,0953
547;S;Rooibos;1,891;2,247;0,356;1,437;Fortier;45;Conventionel;N;60;1;47,543;0,96472;0,0815
548;S;Rooibos;1,9;2,26;0,36;1,228;Fortier;45;Conventionel;N;60;1;46,787;0,98781;0,0866
549;S;Rooibos;1,913;2,278;0,364;1,389;Fortier;45;Conventionel;N;60;1;45,24;1,0139;0,095
550;S;Rooibos;1,907;2,264;0,357;1,341;Fortier;45;Conventionel;N;60;2;48,123;0,92958;0,102
551;S;Rooibos;1,918;2,269;0,352;1,391;Fortier;45;Conventionel;N;60;2;45,65;1,0164;0,0869
552;S;Rooibos;1,905;2,253;0,348;1,384;Fortier;45;Conventionel;N;60;2;47,642;1,0902;0,0888
756;S;Rooibos;1,926;2,288;0,362;1,396;Fortier;45;Conventionel;Nproducteur;;1;43,223;0,65901;0,0783
757;S;Rooibos;1,926;2,291;0,365;1,398;Fortier;45;Conventionel;Nproducteur;;1;44,182;0,61058;0,0739
758;S;Rooibos;1,893;2,252;0,359;1,373;Fortier;45;Conventionel;Nproducteur;;1;46,048;1,0733;0,0869
759;S;Rooibos;1,894;2,255;0,361;1,379;Fortier;45;Conventionel;Nproducteur;;2;47,219;1,1123;0,0944
760;S;Rooibos;1,909;2,269;0,36;;Fortier;45;Conventionel;Nproducteur;;2;;;
761;S;Rooibos;1,916;2,275;0,359;1,345;Fortier;45;Conventionel;Nproducteur;;2;45,947;0,88188;0,085
762;S;Rooibos;1,925;2,283;0,358;1,516;Fortier;45;Conventionel;Nproducteur;;1;45,946;1,0491;0,084
763;S;Rooibos;1,928;2,285;0,36;1,472;Fortier;45;Conventionel;Nproducteur;;1;46,126;0,96534;0,0994
764;S;Rooibos;1,892;2,259;0,365;;Fortier;45;Conventionel;Nproducteur;;1;;;
765;S;Rooibos;1,926;2,28;0,355;1,419;Fortier;45;Conventionel;Nproducteur;;2;46,09;0,946;0,0945
766;S;Rooibos;1,889;2,247;0,358;1,386;Fortier;45;Conventionel;Nproducteur;;;47,025;1,1066;0,096
767;S;Rooibos;1,923;2,275;0,352;1,472;Fortier;45;Conventionel;Nproducteur;;;;;
768;S;Rooibos;1,896;2,252;0,356;1,859;Fortier;45;Conventionel;Nproducteur;;;;;
769;S;Rooibos;1,905;2,265;0,359;1,994;Fortier;45;Conventionel;Nproducteur;;;;;
770;S;Rooibos;1,907;2,267;0,36;1,835;Fortier;45;Conventionel;Nproducteur;;;;;
771;S;Rooibos;1,917;2,281;0,365;1,406;Fortier;45;Conventionel;Nproducteur;;;;;
772;S;Rooibos;1,907;2,265;0,358;1,464;Fortier;45;Conventionel;Nproducteur;;;;;
773;S;Rooibos;1,893;2,261;0,368;1,366;Fortier;45;Conventionel;Nproducteur;;;;;
774;S;Rooibos;1,906;2,266;0,361;1,337;Fortier;45;Conventionel;Nproducteur;;;;;
775;S;Rooibos;1,9;2,26;0,359;1,331;Fortier;45;Conventionel;Nproducteur;;;;;
776;S;Rooibos;1,917;2,272;0,355;1,298;Fortier;45;Conventionel;Nproducteur;;;;;
777;S;Rooibos;1,919;2,274;0,356;1,465;Fortier;45;Conventionel;Nproducteur;;;;;
778;S;Rooibos;1,922;2,28;0,357;1,446;Fortier;45;Conventionel;Nproducteur;;;;;
779;S;Rooibos;1,904;2,264;0,359;1,248;Fortier;45;Conventionel;Nproducteur;;;;;
780;S;Rooibos;1,894;2,258;0,365;1,494;Fortier;45;Conventionel;Nproducteur;;;;;
781;S;Rooibos;1,904;2,269;0,365;1,538;Fortier;45;Conventionel;Nproducteur;;;;;
782;S;Rooibos;1,896;2,256;0,36;1,487;Fortier;45;Conventionel;Nproducteur;;;;;
783;S;Rooibos;1,903;2,268;0,364;1,467;Fortier;45;Conventionel;Nproducteur;;;;;
784;S;Rooibos;1,922;2,281;0,358;1,503;Fortier;45;Conventionel;Nproducteur;;;;;
785;S;Rooibos;1,918;2,274;0,357;1,213;Fortier;45;Conventionel;Nproducteur;;;;;
793;S;Rooibos;1,915;2,273;0,359;1,268;Fortier;9;Conventionel;N;30;2;;;
794;S;Rooibos;1,926;2,293;0,366;1,369;Fortier;9;Conventionel;N;30;2;;;
795;S;Rooibos;1,923;2,285;0,362;1,273;Fortier;9;Conventionel;N;45;2;;;
796;S;Rooibos;1,911;2,277;0,366;1,117;Fortier;9;Conventionel;N;45;2;;;
797;S;Rooibos;1,92;2,283;0,364;1,243;Fortier;9;Conventionel;N;60;2;;;
798;S;Rooibos;1,92;2,282;0,362;1,286;Fortier;9;Conventionel;N;60;2;;;
1;N;ResidusCanneberge;1,886;2,25;0,364;1,882;Belanger;A9;Biologique;N;60;2;;;
2;N;ResidusCanneberge;1,928;2,288;0,358;1,873;Belanger;A9;Biologique;N;60;2;;;
3;N;ResidusCanneberge;1,882;2,238;0,356;1,477;Belanger;A9;Biologique;N;45;2;;;
4;N;ResidusCanneberge;1,91;2,266;0,354;1,907;Belanger;A9;Biologique;N;45;2;;;
5;N;ResidusCanneberge;1,897;2,26;0,362;1,917;Belanger;A9;Biologique;N;30;2;;;
6;N;ResidusCanneberge;1,93;2,289;0,358;1,966;Belanger;A9;Biologique;N;30;2;;;
7;N;ResidusCanneberge;1,886;2,248;0,365;2,037;Belanger;A9;Biologique;N;0;1;;;
8;N;ResidusCanneberge;1,915;2,279;0,364;1,907;Belanger;A9;Biologique;N;0;1;;;
9;N;ResidusCanneberge;1,88;2,244;0,363;1,807;Belanger;A9;Biologique;N;0;1;;;
10;N;ResidusCanneberge;1,917;2,276;0,367;1,947;Belanger;A9;Biologique;N;0;2;;;
11;N;ResidusCanneberge;1,908;2,265;0,358;1,688;Belanger;A9;Biologique;N;0;2;;;
12;N;ResidusCanneberge;1,899;2,26;0,36;1,898;Belanger;A9;Biologique;N;0;2;;;
13;N;ResidusCanneberge;1,915;2,274;0,359;1,833;Belanger;A9;Biologique;N;30;1;;;
14;N;ResidusCanneberge;1,92;2,279;0,357;1,987;Belanger;A9;Biologique;N;30;1;;;
15;N;ResidusCanneberge;1,905;2,27;0,364;1,918;Belanger;A9;Biologique;N;30;1;;;
16;N;ResidusCanneberge;1,908;2,275;0,369;1,918;Belanger;A9;Biologique;N;30;2;;;
17;N;ResidusCanneberge;1,921;2,282;0,361;1,951;Belanger;A9;Biologique;N;30;2;;;
18;N;ResidusCanneberge;1,896;2,262;0,366;1,944;Belanger;A9;Biologique;N;30;2;;;
19;N;ResidusCanneberge;1,917;2,275;0,358;2,004;Belanger;A9;Biologique;N;60;1;;;
20;N;ResidusCanneberge;1,918;2,283;0,365;1,953;Belanger;A9;Biologique;N;60;1;;;
21;N;ResidusCanneberge;1,911;2,276;0,365;1,914;Belanger;A9;Biologique;N;60;1;;;
22;N;ResidusCanneberge;1,899;2,263;0,364;1,389;Belanger;A9;Biologique;N;60;2;;;
23;N;ResidusCanneberge;1,89;2,248;0,358;1,44;Belanger;A9;Biologique;N;60;2;;;
24;N;ResidusCanneberge;1,888;2,248;0,36;;Belanger;A9;Biologique;N;60;2;;;
25;N;ResidusCanneberge;1,912;2,273;0,36;1,883;Belanger;A9;Biologique;N;45;1;;;
26;N;ResidusCanneberge;1,883;2,245;0,362;1,803;Belanger;A9;Biologique;N;45;1;;;
27;N;ResidusCanneberge;1,902;2,26;0,358;1,883;Belanger;A9;Biologique;N;45;1;;;
28;N;ResidusCanneberge;1,906;2,266;0,36;1,871;Belanger;A9;Biologique;N;45;2;;;
29;N;ResidusCanneberge;1,922;2,285;0,365;1,898;Belanger;A9;Biologique;N;45;2;;;
30;N;ResidusCanneberge;1,934;2,294;0,361;1,976;Belanger;A9;Biologique;N;45;2;;;
31;N;ResidusCanneberge;1,896;2,259;0,364;1,913;Belanger;A9;Biologique;N;15;1;;;
32;N;ResidusCanneberge;1,897;2,258;0,361;1,892;Belanger;A9;Biologique;N;15;1;;;
33;N;ResidusCanneberge;1,918;2,282;0,363;1,953;Belanger;A9;Biologique;N;15;1;;;
34;N;ResidusCanneberge;1,911;2,267;0,358;1,7;Belanger;A9;Biologique;N;15;2;;;
35;N;ResidusCanneberge;1,904;2,266;0,362;1,899;Belanger;A9;Biologique;N;15;2;;;
36;N;ResidusCanneberge;1,907;2,262;0,356;1,916;Belanger;A9;Biologique;N;15;2;;;
187;N;ResidusCanneberge;1,937;2,297;0,361;1,886;Belanger;A9;Biologique;Nproducteur;68,71;;;;
188;N;ResidusCanneberge;1,898;2,248;0,35;1,671;Belanger;A9;Biologique;Nproducteur;68,71;;;;
189;N;ResidusCanneberge;1,915;2,275;0,36;1,898;Belanger;A9;Biologique;Nproducteur;68,71;;;;
190;N;ResidusCanneberge;1,892;2,256;0,363;1,87;Belanger;A9;Biologique;Nproducteur;68,71;;;;
191;N;ResidusCanneberge;1,92;2,282;0,362;0,911;Belanger;A9;Biologique;Nproducteur;68,71;;;;
192;N;ResidusCanneberge;1,908;2,271;0,363;1,528;Belanger;A9;Biologique;Nproducteur;68,71;;;;
193;N;ResidusCanneberge;1,921;2,286;0,365;;Belanger;A9;Biologique;Nproducteur;68,71;;;;
194;N;ResidusCanneberge;1,887;2,25;0,362;1,877;Belanger;A9;Biologique;Nproducteur;68,71;;;;
195;N;ResidusCanneberge;1,934;2,298;0,364;1,924;Belanger;A9;Biologique;Nproducteur;68,71;;;;
196;N;ResidusCanneberge;1,906;2,264;0,356;1,919;Belanger;A9;Biologique;Nproducteur;68,71;;;;
197;N;ResidusCanneberge;1,898;2,257;0,359;1,899;Belanger;A9;Biologique;Nproducteur;68,71;;;;
198;N;ResidusCanneberge;1,919;2,282;0,365;1,933;Belanger;A9;Biologique;Nproducteur;68,71;;;;
199;N;ResidusCanneberge;1,918;2,271;0,354;1,684;Belanger;10;Conventionel;Nproducteur;57,28;;;;
200;N;ResidusCanneberge;1,887;2,239;0,352;1,924;Belanger;10;Conventionel;Nproducteur;57,28;;;;
201;N;ResidusCanneberge;1,906;2,267;0,36;1,872;Belanger;10;Conventionel;Nproducteur;57,28;;;;
202;N;ResidusCanneberge;1,927;2,293;0,365;1,824;Belanger;10;Conventionel;Nproducteur;57,28;;;;
203;N;ResidusCanneberge;1,92;2,279;0,359;1,873;Belanger;10;Conventionel;Nproducteur;57,28;;;;
204;N;ResidusCanneberge;1,919;2,279;0,358;1,887;Belanger;10;Conventionel;Nproducteur;57,28;;;;
205;N;ResidusCanneberge;1,883;2,244;0,361;1,839;Belanger;10;Conventionel;Nproducteur;57,28;;;;
206;N;ResidusCanneberge;1,934;2,297;0,361;1,89;Belanger;10;Conventionel;Nproducteur;57,28;;;;
207;N;ResidusCanneberge;1,929;2,291;0,362;1,901;Belanger;10;Conventionel;Nproducteur;57,28;;;;
208;N;ResidusCanneberge;1,927;2,298;0,372;1,883;Belanger;10;Conventionel;Nproducteur;57,28;;;;
209;N;ResidusCanneberge;1,917;2,281;0,365;1,867;Belanger;10;Conventionel;Nproducteur;57,28;;;;
210;N;ResidusCanneberge;1,923;2,287;0,364;1,657;Belanger;10;Conventionel;Nproducteur;57,28;;;;
211;N;ResidusCanneberge;1,918;2,277;0,358;;Belanger;A9;Biologique;Nproducteur;68,71;;;;
212;N;ResidusCanneberge;1,928;2,295;0,365;1,944;Belanger;A9;Biologique;Nproducteur;68,71;;;;
213;N;ResidusCanneberge;1,896;2,255;0,359;;Belanger;A9;Biologique;Nproducteur;68,71;;;;
214;N;ResidusCanneberge;1,933;2,296;0,363;1,943;Belanger;A9;Biologique;Nproducteur;68,71;;;;
215;N;ResidusCanneberge;1,926;2,286;0,361;;Belanger;A9;Biologique;Nproducteur;68,71;;;;
216;N;ResidusCanneberge;1,907;2,267;0,361;1,921;Belanger;A9;Biologique;Nproducteur;68,71;;;;
319;N;ResidusCanneberge;1,922;2,288;0,366;1,961;Fortier;9;Conventionel;N;0;1;;;
320;N;ResidusCanneberge;1,935;2,294;0,359;1,812;Fortier;9;Conventionel;N;0;1;;;
321;N;ResidusCanneberge;1,868;2,223;0,355;1,793;Fortier;9;Conventionel;N;0;1;;;
322;N;ResidusCanneberge;1,894;2,263;0,37;1,968;Fortier;9;Conventionel;N;0;2;;;
323;N;ResidusCanneberge;1,897;2,257;0,359;2,086;Fortier;9;Conventionel;N;0;2;;;
324;N;ResidusCanneberge;1,9;2,262;0,363;1,491;Fortier;9;Conventionel;N;0;2;;;
325;N;ResidusCanneberge;1,93;2,293;0,363;1,875;Fortier;9;Conventionel;N;15;1;;;
326;N;ResidusCanneberge;1,891;2,253;0,361;2,068;Fortier;9;Conventionel;N;15;1;;;
327;N;ResidusCanneberge;1,91;2,276;0,366;1,734;Fortier;9;Conventionel;N;15;1;;;
328;N;ResidusCanneberge;1,928;2,294;0,366;1,904;Fortier;9;Conventionel;N;15;2;;;
329;N;ResidusCanneberge;1,913;2,276;0,363;1,869;Fortier;9;Conventionel;N;15;2;;;
330;N;ResidusCanneberge;1,939;2,301;0,362;1,925;Fortier;9;Conventionel;N;15;2;;;
331;N;ResidusCanneberge;1,929;2,294;0,361;1,96;Fortier;9;Conventionel;N;30;1;;;
332;N;ResidusCanneberge;1,909;2,278;0,369;1,822;Fortier;9;Conventionel;N;30;1;;;
333;N;ResidusCanneberge;1,893;2,257;0,363;;Fortier;9;Conventionel;N;30;1;;;
334;N;ResidusCanneberge;1,91;2,271;0,361;1,819;Fortier;9;Conventionel;N;30;2;;;
335;N;ResidusCanneberge;1,912;2,278;0,366;;Fortier;9;Conventionel;N;30;2;;;
336;N;ResidusCanneberge;1,927;2,295;0,368;;Fortier;9;Conventionel;N;30;2;;;
337;N;ResidusCanneberge;1,935;2,297;0,361;1,731;Fortier;9;Conventionel;N;45;1;;;
338;N;ResidusCanneberge;1,924;2,284;0,362;1,874;Fortier;9;Conventionel;N;45;1;;;
339;N;ResidusCanneberge;1,937;2,301;0,364;1,884;Fortier;9;Conventionel;N;45;1;;;
340;N;ResidusCanneberge;1,899;2,261;0,361;1,866;Fortier;9;Conventionel;N;45;2;;;
341;N;ResidusCanneberge;1,904;2,268;0,362;1,893;Fortier;9;Conventionel;N;45;2;;;
342;N;ResidusCanneberge;1,885;2,252;0,365;;Fortier;9;Conventionel;N;45;2;;;
343;N;ResidusCanneberge;1,917;2,286;0,368;1,83;Fortier;9;Conventionel;N;60;1;;;
344;N;ResidusCanneberge;1,886;2,25;0,365;;Fortier;9;Conventionel;N;60;1;;;
345;N;ResidusCanneberge;1,885;2,25;0,364;1,815;Fortier;9;Conventionel;N;60;1;;;
346;N;ResidusCanneberge;1,936;2,3;0,363;;Fortier;9;Conventionel;N;60;2;;;
347;N;ResidusCanneberge;1,911;2,274;0,363;1,898;Fortier;9;Conventionel;N;60;2;;;
348;N;ResidusCanneberge;1,927;2,288;0,363;1,628;Fortier;9;Conventionel;N;60;2;;;
451;N;ResidusCanneberge;1,926;2,283;0,356;1,861;Fortier;45;Conventionel;N;0;1;49,369;0,78044;0,078
452;N;ResidusCanneberge;1,916;2,28;0,363;1,863;Fortier;45;Conventionel;N;0;1;50,131;0,75369;0,0651
453;N;ResidusCanneberge;1,931;2,298;0,365;1,548;Fortier;45;Conventionel;N;0;1;50,093;0,81469;0,0762
454;N;ResidusCanneberge;1,932;2,297;0,363;1,926;Fortier;45;Conventionel;N;0;2;49,613;0,76481;0,0758
455;N;ResidusCanneberge;1,906;2,279;0,373;1,8;Fortier;45;Conventionel;N;0;2;49,254;0,82383;0,0898
456;N;ResidusCanneberge;1,893;2,252;0,359;1,793;Fortier;45;Conventionel;N;0;2;47,728;0,77914;0,0794
457;N;ResidusCanneberge;1,925;2,3;0,373;1,883;Fortier;45;Conventionel;N;15;1;49,401;0,7495;0,0806
458;N;ResidusCanneberge;1,895;2,258;0,362;1,827;Fortier;45;Conventionel;N;15;1;48,859;0,79299;0,084
459;N;ResidusCanneberge;1,929;2,293;0,362;1,858;Fortier;45;Conventionel;N;15;1;50,351;0,78587;0,0777
460;N;ResidusCanneberge;1,919;2,283;0,362;1,833;Fortier;45;Conventionel;N;15;2;49,272;0,76349;0,0717
461;N;ResidusCanneberge;1,923;2,287;0,366;1,841;Fortier;45;Conventionel;N;15;2;49,418;0,76398;0,0678
462;N;ResidusCanneberge;1,924;2,286;0,365;1,856;Fortier;45;Conventionel;N;15;2;48,468;0,79769;0,0735
463;N;ResidusCanneberge;1,891;2,252;0,36;1,815;Fortier;45;Conventionel;N;30;1;49,181;0,78571;0,0789
464;N;ResidusCanneberge;1,922;2,293;0,37;2,131;Fortier;45;Conventionel;N;30;1;44,097;0,71374;0,0741
465;N;ResidusCanneberge;1,905;2,27;0,363;1,798;Fortier;45;Conventionel;N;30;1;49,625;0,78517;0,069
466;N;ResidusCanneberge;1,918;2,287;0,369;1,791;Fortier;45;Conventionel;N;30;2;49,171;0,77354;0,0716
467;N;ResidusCanneberge;1,886;2,251;0,366;2,091;Fortier;45;Conventionel;N;30;2;40,626;0,63584;0,0688
468;N;ResidusCanneberge;1,889;2,256;0,367;1,837;Fortier;45;Conventionel;N;30;2;47,785;0,822;0,0765
469;N;ResidusCanneberge;1,927;2,29;0,361;1,808;Fortier;45;Conventionel;N;45;1;49,319;0,79053;0,0783
470;N;ResidusCanneberge;1,919;2,289;0,371;1,911;Fortier;45;Conventionel;N;45;1;47,425;0,82853;0,0708
471;N;ResidusCanneberge;1,885;2,252;0,367;1,984;Fortier;45;Conventionel;N;45;1;45,781;0,68101;0,067
472;N;ResidusCanneberge;1,882;2,242;0,359;1,811;Fortier;45;Conventionel;N;45;2;50,293;0,72939;0,0627
473;N;ResidusCanneberge;1,916;2,279;0,363;1,85;Fortier;45;Conventionel;N;45;2;49,674;0,75357;0,065
474;N;ResidusCanneberge;1,886;2,252;0,361;1,7;Fortier;45;Conventionel;N;45;2;44,719;0,75477;0,0766
475;N;ResidusCanneberge;1,895;2,257;0,362;1,841;Fortier;45;Conventionel;N;60;1;49,616;0,75621;0,0689
476;N;ResidusCanneberge;1,907;2,271;0,362;1,88;Fortier;45;Conventionel;N;60;1;49,886;0,7456;0,0694
477;N;ResidusCanneberge;1,918;2,277;0,359;1,952;Fortier;45;Conventionel;N;60;1;48,854;0,7294;0,0763
478;N;ResidusCanneberge;1,9;2,261;0,36;1,864;Fortier;45;Conventionel;N;60;2;49,311;0,72942;0,0704
479;N;ResidusCanneberge;1,928;2,293;0,365;1,902;Fortier;45;Conventionel;N;60;2;48,851;0,74198;0,0728
480;N;ResidusCanneberge;1,903;2,267;0,364;1,22;Fortier;45;Conventionel;N;60;2;47,936;0,81759;0,0751
658;N;ResidusCanneberge;1,89;2,254;0,365;1,826;Fortier;45;Conventionel;Nproducteur;;;44,352;0,66755;0,0683
